nome,preço,categoria,origem,imagem,data_extração,data_validade_promoção
"Sorvete Nestle Napolitano 1,5 Litros",19.99,Frios e laticínios,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/sorvete_nestle_15_tradicional_napolitano_copy.png,2023-11-06 15:15:10.990763,2023-11-06
Petit Suisse Danoninho 320g,6.99,Frios e laticínios,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/old/f497e2fe75f9540600534451a994bdfc.png,2023-11-06 15:15:10.991364,2023-11-06
Absorvente Intimus Gel Noturno c/8 Unids,4.99,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/absorvente_noturno_intimus_c8unid_040819_copy.png,2023-11-06 15:15:11.820682,2023-11-06
Agua Micelar Loreal Paris 200ml,17.98,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/agua_micelar_loreal_paris_200ml_240716_copy.png,2023-11-06 15:15:11.821280,2023-11-06
Base BB Cream 30ml,29.98,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/bb_cream_loreal_paris_040514_copy.png,2023-11-06 15:15:11.821850,2023-11-06
Condicionador Pantene 3 minutos 170ml,18.99,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/condicionador_pantene_3_minutos_170ml_020417_copy.png,2023-11-06 15:15:11.822416,2023-11-06
Condicionador S.O.S. Natutrat 300ml,9.98,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/condicionador_natutrat_sos_forca_da_natureza_coco_300ml_010418_copy.png,2023-11-06 15:15:11.822980,2023-11-06
Cicatri Renove Elseve 50ml,13.98,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/cicatri_renov_elseve_50ml_130817_copy.png,2023-11-06 15:15:11.823538,2023-11-06
Creme p/ Pentear Elseve loreal 250ml,11.99,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/creme_para_pentear_oleo_extraordinario_cachos_elseve_loreal_250ml_190818_copy.png,2023-11-06 15:15:11.824094,2023-11-06
Creme de Tratamento Intensivo Keraform 1Kg,12.98,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/creme_de_tratamento_intensivo_oleo_de_argan_keraform_1kg_copy.png,2023-11-06 15:15:11.824650,2023-11-06
Desodorante  Axe Aerossol 150ml,8.99,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/desodorante_axe_black_aerossol_150ml_180818_copy.png,2023-11-06 15:15:11.825220,2023-11-06
Desodorante Bozzano Aerossol 150ml,7.99,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/desodorante_aerosol_bozzano_150ml_90g_050818_copy.png,2023-11-06 15:15:11.825777,2023-11-06
Desodorante Dove Aerossol  89g/150ml,12.98,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/desodorante_aerossol_dove_180819_copy.png,2023-11-06 15:15:11.826339,2023-11-06
Desodorante Leite de Rosas 170ml,3.99,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/leite_de_rosas_170ml_170814_copy.png,2023-11-06 15:15:11.826891,2023-11-06
Desodorante Nívea Roll-On 50ml,5.99,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/desodorante_rollon_nivea_protect_care_260415_copy.png,2023-11-06 15:15:11.827450,2023-11-06
Shampoo Elseve 375ml + Cond. 170ml,19.98,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/kit_elseve_shampoo_375ml_cond_170ml_180820_copy.png,2023-11-06 15:15:11.828014,2023-11-06
Hidratante Paixão 200ml,5.99,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/hidratante_paixao_200ml_180819_copy.png,2023-11-06 15:15:11.828573,2023-11-06
Hidratante Monange 200ml,5.99,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/hidratante_monange_200ml_180819_copy.png,2023-11-06 15:15:11.829141,2023-11-06
Óleo Extraordinário Elseve 100ml,27.98,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/oleo_extraordinario_100ml_elseve_loreal_180819_copy.png,2023-11-06 15:15:11.829699,2023-11-06
Protetor Diário Intimus Days (Leve 80 Pague 60 Unids.),14.98,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/absorvente_intimus_antibacteriana_protetor_c80unids040819_copy_0.png,2023-11-06 15:15:11.830253,2023-11-06
Sabonete Flor de Ypê Suave 85g,1.27,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/sabonete_flor_de_ype_90g_160918_copy.png,2023-11-06 15:15:11.830813,2023-11-06
Sabonete Francis Suave 85g,1.99,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/sabonete_francis_85g_160820_copy.png,2023-11-06 15:15:11.831393,2023-11-06
Sabonete Intimo Dermacyd 200ml (Exc. Neutralize),15.98,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/dermacyd_pro_bio_200ml_310116_copy.png,2023-11-06 15:15:11.831957,2023-11-06
Sabonete Líquido Nutriene 250ml,2.97,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/sabonete_liquido_nutriene_250ml_130817_copy.png,2023-11-06 15:15:11.832521,2023-11-06
Sabonete Nívea 85g,2.19,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/saboenete_nivea_85g_190818_copy.png,2023-11-06 15:15:11.833076,2023-11-06
Sabonete Nívea Creme Care Box 90g,2.99,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/sabonete_creme_care_nivea_90g_080516_copy.png,2023-11-06 15:15:11.833637,2023-11-06
Shampoo Clear 400ml,19.98,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/shampoo_clear_men_400ml_180820_copy.png,2023-11-06 15:15:11.834200,2023-11-06
Shampoo Dove 400ml,12.98,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/shampoo_dove_nutricoaao_e_hidratacoaao_400ml_200618_copy.png,2023-11-06 15:15:11.834773,2023-11-06
Shampoo Elseve  400ml (Exceto Anticaspa),12.98,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/shampoo_elseve_400ml_310716_copy.png,2023-11-06 15:15:11.835334,2023-11-06
Shampoo Monange 325ml,5.99,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/shampoo_monange_diversos_325ml_140820_copy.png,2023-11-06 15:15:11.835899,2023-11-06
Shampoo Natutrat 300ml,8.99,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/shampoo_natutrat_sos_forca_da_natureza_coco_300ml_010418_copy.png,2023-11-06 15:15:11.836453,2023-11-06
Shampoo Seda 325ml,7.99,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/shampoo_seda_recarga_natural_325ml_241119_copy.png,2023-11-06 15:15:11.837015,2023-11-06
Coloração Casting,23.98,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/creme_gloss_casting_loreal_180819_copy.png,2023-11-06 15:15:11.837580,2023-11-06
Coloração Cor & Ton,9.99,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/tintura_cor_ton_coloracao_creme_050818_copy.png,2023-11-06 15:15:11.838212,2023-11-06
Coloração Imedia Excellence L'Oreal (Exc.Tons Vermelhos),23.98,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/coloracoaao_imedia_excellence_110819_copy.png,2023-11-06 15:15:11.838810,2023-11-06
Creme Dental Sensodyne 90g,13.48,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/creme_dental_sensodyne_rapido_alivio_90g_230820_copy.png,2023-11-06 15:15:11.839393,2023-11-06
Escova Dental Oral B Pro 35 1un,1.99,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/escova_dental_oral_b_pro_010219_copy.png,2023-11-06 15:15:11.839955,2023-11-06
Carga Gillette Mach3 Sensitive Leve 3 Pague 2 Unids,17.97,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/carga_gilette_mach_3_sensitive_leve_3_pague_2_230820_copy.png,2023-11-06 15:15:11.840511,2023-11-06
Espuma de Barbear Nivea 193g,22.98,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/espuma_de_barbear_nivea_men_195g_310716_copy.png,2023-11-06 15:15:11.841072,2023-11-06
Talco Barla Antisséptico 140g,4.99,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/talco_barla_140g_121014_copy.png,2023-11-06 15:15:11.841634,2023-11-06
Toalha de Papel Social Clean c/2 unids,2.99,Higiêne pessoal,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/toalha_de_papel_social_clean_141110_copy.png,2023-11-06 15:15:11.842200,2023-11-06
Alvejante Vanish Sachê 500ml,6.99,Limpeza,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/alvejante_vanish_sache_500ml_170515_copy.png,2023-11-06 15:15:13.823752,2023-11-06
Amaciante Big Soft 2 litros,4.99,Limpeza,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/amaciante_big_soft_litros_061019_copy.png,2023-11-06 15:15:13.824354,2023-11-06
Amaciante Downy  500ml,9.99,Limpeza,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/amaciante_downy_tropical_de_verao_500ml_240319_copy.png,2023-11-06 15:15:13.824918,2023-11-06
Amaciante de Roupas Concentrado Ypê 500ml,4.99,Limpeza,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/amaciante_ypee_concentrado_500ml_111118_copy.png,2023-11-06 15:15:13.825485,2023-11-06
Amaciante Ypê Aconchego 2L,5.99,Limpeza,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/ype_aconchergo_promo.png,2023-11-06 15:15:13.826050,2023-11-06
Cera Bilho Fácil 750ml,8.99,Limpeza,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/cera_brilho_faucil_750ml_140517_copy.png,2023-11-06 15:15:13.826615,2023-11-06
Detergente Ypê 500ml,1.99,Limpeza,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/detergente_ype_500ml_021218_copy.png,2023-11-06 15:15:13.827195,2023-11-06
Glade Aerossol 360ml c/20% Desc.,8.99,Limpeza,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/odorizador_glade_20_desconto_360ml_150418_copy.png,2023-11-06 15:15:13.827753,2023-11-06
Inseticida Baygon Ação Total 360ml,8.99,Limpeza,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/inseticida_baygon_embalafem_economica_360ml_100219_copy.png,2023-11-06 15:15:13.828314,2023-11-06
"Lava Roupas em pó Omo Lavagem Perfeita 1,6kg",14.98,Limpeza,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/lava_roupas_omo_lavagem_perfeita_16kg_251020_copy.png,2023-11-06 15:15:13.828870,2023-11-06
"Lava Roupas Pó Tixan Ypê Maciez 1,6kg",13.98,Limpeza,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/16_mciez_promo.png,2023-11-06 15:15:13.829435,2023-11-06
Lava Roupas Líquido Brilhante 3 Litros,18.98,Limpeza,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/sabao_liquido_brilhante_3_litros_160220_copy.png,2023-11-06 15:15:13.829998,2023-11-06
Lava Roupas Líquido Tixan Ypê 3 Litros,18.98,Limpeza,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/sabaao_liquido_tixan_ypee_3_litros_111118_copy.png,2023-11-06 15:15:13.830554,2023-11-06
Limpador Multiuso Uau 500ml,2.77,Limpeza,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/pack_uau_multiuso_500ml_070517_copy.png,2023-11-06 15:15:13.831127,2023-11-06
Limpador Multiuso Ypê 500ml,2.47,Limpeza,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/multi_uso_ype_classico_500ml_191018_copy.png,2023-11-06 15:15:13.831681,2023-11-06
Limpador Veja Cloro Limpeza Pesada 500ml c/ 20% Desconto,5.99,Limpeza,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/veja_gold_limpeza_pesada_20_desc_500ml_201017_copy_0.png,2023-11-06 15:15:13.832240,2023-11-06
Limpador Vim Cloro Gel 700ml,9.99,Limpeza,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/vim_cloro_gel_700ml_191018_copy.png,2023-11-06 15:15:13.832795,2023-11-06
Sabão Pastoso Neutral 500g,8.99,Limpeza,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/sabao_pastoso_neutral_500g_221102_copy.png,2023-11-06 15:15:13.833351,2023-11-06
Sabão Pastoso Ruth Coco 500g,5.99,Limpeza,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/sabao_pastoso_ruth_500g_081117_copy.png,2023-11-06 15:15:13.833906,2023-11-06
Saponáceo Cif Cremoso 250ML,5.99,Limpeza,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/cif_saponaceo_cremoso_250ml_070413_copy.png,2023-11-06 15:15:13.834460,2023-11-06
Mistura para Bolo Italac 400g,3.47,Massas,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/mistura_para_bolo_italac_400g_201017_copy_0.png,2023-11-06 15:15:14.516491,2023-11-06
Achocolatado Italakinho 200ml,0.89,Matinais e padaria,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/bebida_lactea_italakinho_italac_200ml_211016_copy.png,2023-11-06 15:15:15.242394,2023-11-06
Aveia Yoki em Flocos 170g,3.49,Matinais e padaria,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/yoki_aveia_em_flocos_170g_300417_copy.png,2023-11-06 15:15:15.243019,2023-11-06
Café  Melitta  500g,15.98,Matinais e padaria,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/cafe_melitta_trad_sache_500g_050818_copy.png,2023-11-06 15:15:15.243589,2023-11-06
Café Pimpinela Golden  500g,13.98,Matinais e padaria,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/download.jpg,2023-11-06 15:15:15.244154,2023-11-06
Cereal Matinal Nescau 210g,6.99,Matinais e padaria,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/nescau_cereal_210g_030319_copy.png,2023-11-06 15:15:15.244712,2023-11-06
Leite em Pó Desn. Molico LT Nestlé Leve 280g Pg 252g,12.98,Matinais e padaria,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/leite_em_po_desnatado_molico_10_por_cento_gratis_280g_120820_copy.png,2023-11-06 15:15:15.245270,2023-11-06
Leite em Pó Inst. Glória Sachê 400g,9.99,Matinais e padaria,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/leite_em_po_inst_gloria_integral_400g_250820_copy.png,2023-11-06 15:15:15.245825,2023-11-06
Leite em Pó Inst. Italac Sachê 400g,10.9,Matinais e padaria,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/leite_em_po_italac_integral_instantaneo_400_160220_copy.png,2023-11-06 15:15:15.246382,2023-11-06
Pão de Forma Seven Boys Tradicional 450g,4.99,Matinais e padaria,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/pao_de_forma_seven_boys_trad_450g_141020_copy.png,2023-11-06 15:15:15.246958,2023-11-06
